Step,class_contrastive_both_mod_single_label_imgs - train_pair_loss
9745,1.233694553
9748,1.062802196
9750,1.091442347
9751,1.11776495
9753,1.079527736
9754,1.124498963
9755,1.103024364
9756,1.05755496
9757,1.096370101
9758,1.129568219
9760,1.11962676
9761,1.176240087
9762,1.122296929
9764,1.049776793
9765,1.210555315
9766,1.077458858
9767,1.079359174
9768,1.155400276
9769,1.081905484
9770,1.075397968
9771,1.177949429
9772,1.156580925
9774,1.162674785
9776,1.119070292
9777,1.11961937
9778,1.036369205
9779,1.156631708
9780,1.041135073
9782,1.158851147
9783,1.118450403
9784,1.062099695
9785,1.162773609
9786,1.124089479
9787,1.154034376
9789,1.100767136
9790,1.044540644
9791,1.13288343
9792,1.178154588
9793,1.170263052
9794,1.142846346
9795,1.068300486
9796,1.119967461
9797,1.13609314
9799,1.041621804
9801,1.142483592
9803,1.078723192
9804,1.121285319
9805,1.155660391
9806,1.131079674
9807,1.116533756
9809,1.096475363
9810,1.137969613
9811,1.169846535
9812,1.15497303
9813,1.0971632
9814,1.096283197
9815,1.077621102
9816,1.100381255
9817,1.173915148
9818,1.144850492
9819,1.082972527
9820,1.121165991
9821,1.133238673
9822,1.159209609
9823,1.020953774
9824,1.101429462
9825,1.134344339
9826,1.184268475
9828,1.177989006
9829,1.099735856
9830,1.175699592
9831,1.101719499
9832,1.143249989
9833,1.070698738
9834,1.099469423
9835,1.086690187
9836,1.156857491
9837,1.036706686
9838,1.005640745
9839,1.11611867
9840,1.102005243
9841,1.096085072
9843,1.131223917
9845,1.043845415
9846,1.118188381
9847,1.058344126
9848,1.113478541
9849,1.105433226
9850,1.11773324
9851,1.138441801
9852,1.021503568
9853,1.136583805
9855,1.077633858
9856,1.176569581
9857,1.127718687
9858,1.119655848
9859,1.0977422
9860,1.168889046
9861,1.10407567
9862,1.111700058
9863,1.082560539
9864,1.098758698
9865,1.113794208
9866,1.118033528
9867,1.15506053
9868,1.17804265
9869,1.125079155
9870,1.138112068
9871,1.071909428
9872,1.134329557
9873,1.163165808
9874,1.062037349
9875,1.064194202
9876,1.163848758
9877,1.165137768
9878,1.078048587
9879,1.157463789
9880,1.209337473
9882,1.172863007
9883,1.156300426
9884,1.185164452
9885,1.173612714
9886,1.111330032
9887,1.138192654
9888,1.151011348
9889,1.123718023
9890,1.100491285
9892,1.099124432
9893,1.181518912
9894,1.194492102
9895,1.104379773
9896,1.117747903
9897,1.075339437
9898,1.17080009
9899,1.081232309
9900,1.126342535
9901,1.151795149
9902,1.068284035
9903,1.246373534
9904,1.136626244
9905,1.111616373
9906,1.080510736
9907,1.13348794
9909,1.101128936
9910,1.093975425
9911,1.116416812
9912,1.078619361
9913,1.101466298
9915,1.039415359
9916,1.122640252
9917,1.139693499
9918,1.04208231
9919,1.156752825
9920,1.063758016
9921,1.157554388
9923,1.060638666
9924,1.113421202
9925,1.079523563
9926,1.120053053
9928,1.137871742
9931,1.157232761
9932,1.095215321
9933,1.068675995
9934,1.118569016
9936,1.067747712
9938,1.100581408
9939,1.206485033
9940,1.157624602
9941,1.116521597
9942,1.155510068
9943,1.137076855
9944,1.173142552
9945,1.105175495
9946,1.042879581
9947,1.164088964
9948,1.15372014
9949,1.195578694
9950,1.13720417
9951,1.096814632
9952,1.186730027
9953,1.17896378
9954,1.118547916
9955,1.09893167
9956,1.158609033
9957,1.138739467
9958,1.121550441
9959,1.171286345
9960,1.071972728
9961,1.108049154
9964,1.146063089
9966,1.140547037
9967,1.138774991
9968,1.078941584
9969,1.056161165
9971,1.060106039
9972,1.154808879
9973,1.040388107
9974,1.093112707
9975,1.079345107
9976,1.147935748
9977,1.04503572
9978,1.09865272
9979,1.216747999
9980,1.06115222
9981,1.044452071
9982,1.113709688
9983,1.131235242
9984,1.147184372
9985,1.12121284
9987,1.119782209
9990,1.165905595
9991,1.132585645
9992,1.137521029
9993,1.067932129
9994,1.121095896
9995,1.109111428
9996,1.180844069
9997,1.173997641
9998,1.081293583
9999,1.17900598
10000,1.109040737
10001,1.049004316
10002,1.138383031
10003,1.153082848
10004,1.080402732
10005,1.093556166
10006,1.044859886
10007,1.213523388
10008,1.143558383
10009,1.059886932
10010,1.147674441
10011,1.114872456
10012,1.14021194
10013,1.134844065
10015,1.102769375
10017,1.10766685
10018,1.234275103
10019,1.125408173
10020,1.151270628
10021,1.135503054
10022,1.136727571
10023,1.168143034
10024,1.162503242
10025,1.080441594
10027,1.125214458
10028,1.262860894
10029,1.195878506
10030,1.116925001
10031,1.081776977
10032,1.114707708
10034,1.155886889
10035,1.134284854
10036,1.174968243
10039,1.167439461
10041,1.151618481
10042,1.152724624
10046,1.174831033
10048,1.117416263
10049,1.188128233
10050,1.13235116
10051,1.139776945
10052,1.154221654
10053,1.137661457
10054,1.068201303
10055,1.085292101
10057,1.059998512
10058,1.115497589
10059,1.139085054
10060,1.137477398
10062,1.190576553
10063,1.117908955
10064,1.156073809
10065,1.214603186
10066,1.213504434
10067,1.121998549
10068,1.097252607
10069,1.04188323
10071,1.105863333
10072,1.130806327
10073,1.17803669
10074,1.134206176
10075,1.176461697
10076,1.158427715
10077,1.080895185
10080,1.099954128
10081,1.076787114
10082,1.098613501
10084,1.169890165
10085,1.168359518
10086,1.179804087
10087,1.162272573
10088,1.140893102
10089,1.093476295
10090,1.157394886
10091,1.154705286
10092,1.116492271
10093,1.103560925
10094,1.134462476
10095,1.112392187
10096,1.139465213
10098,1.131307483
10099,1.158768892
10100,1.096354008
10101,1.116466045
10102,1.111675739
10103,1.140683413
10105,1.167523861
10106,1.119729161
10107,1.106131196
10108,1.079727292
10109,1.142617583
10110,1.139851809
10111,1.164839983
10112,1.125074148
10113,1.125706315
10114,1.163127422
10115,1.131441832
10116,1.197855234
10117,1.100009918
10119,1.09616363
10120,1.069885373
10121,1.2285465
10122,1.115696669
10123,1.153084517
10125,1.060784101
10126,1.197631121
10128,1.168172956
10130,1.062356949
10131,1.114606142
10132,1.152493119
10133,1.119522333
10134,1.132242799
10135,1.12196517
10136,1.133571863
10137,1.079847217
10139,1.164684772
10140,1.081113815
10141,1.13558805
10143,1.169072151
10144,1.134546876
10145,1.155673146
10146,1.095502019
10147,1.044216633
10149,1.085998178
10150,1.152942657
10152,1.247180462
10153,1.124643326
10154,1.124988079
10155,1.182624459
10156,1.137417555
10157,1.081804514
10158,1.053106427
10159,1.159691811
10161,1.153562188
10163,1.199179411
10164,1.111238718
10165,1.156201482
10166,1.119172812
10167,1.136114836
10168,1.058808565
10171,1.099761128
10172,1.141906261
10173,1.098274231
10174,1.187099934
10176,1.057701468
10177,1.138715625
10179,1.068911314
10180,1.057906747
10181,1.155828953
10182,1.098302603
10184,1.155135989
10185,1.056793094
10186,1.093187809
10187,1.178936124
10188,1.092702508
10189,1.117431402
10190,1.175418615
10191,1.134805679
10192,1.139795899
10193,1.097309589
10194,1.159137011
10195,1.213702202
10196,1.194678307
10197,1.119243383
10198,1.197006464
10199,1.096550465
10200,1.176623464
10201,1.14048481
10202,1.201502323
10203,1.13211596
10204,1.154973388
10207,1.040079474
10208,1.153007627
10210,1.11492908
10211,1.137299538
10212,1.159939528
10213,1.157862902
10214,1.065714598
10215,1.175704598
10216,1.18380022
10217,1.231016874
10219,1.059158444
10221,1.192906618
10222,1.079952121
10223,1.094050169
10224,1.192793012
10225,1.138012648
10227,1.173049808
10228,1.089099169
10229,1.065438747
10230,1.108383179
10231,1.109912872
10233,1.134523511
10234,1.13233757
10235,1.097756386
10236,1.095541
10237,1.135376453
10239,1.058744192
10240,1.077653766
10241,1.134838343
10242,1.137060761
10245,1.17848134
10246,1.080389977
10247,1.160174727
10248,1.078613281
10249,1.16040659
10250,1.065145254
10251,1.118208408
10252,1.201132059
10253,1.158768058
10254,1.113823414
10257,1.156573057
10260,1.080638766
10261,1.157658219
10262,1.161100507
10263,1.137734413
10264,1.081250072
10265,1.076880693
10266,1.09430635
10267,1.139459848
10268,1.09787631
10269,1.114638805
10270,1.070556402
10271,1.084778547
10274,1.059911847
10275,1.118130088
10278,1.184098482
10280,1.118060946
10282,1.097380638
10283,1.171719313
10285,1.117279291
10287,1.172724724
10288,1.195204854
10289,1.090790749
10291,1.078498602
10292,1.096734762
10293,1.174640417
10294,1.18109107
10295,1.218124628
10296,1.164934635
10297,1.117289066
10298,1.046033621
10299,1.040831566
10300,1.103093863
10301,1.095895648
10302,1.121200442
10303,1.096709013
10304,1.216368794
10305,1.129341483
10306,1.161241174
10307,1.054656863
10309,1.134705901
10310,1.03989768
10311,1.268146038
10312,1.078162789
10314,1.121821642
10315,1.079648495
10316,1.109137177
10317,1.200555086
10318,1.057368755
10319,1.197204828
10320,1.137748241
10321,1.156608224
10323,1.120767355
10326,1.099143744
10328,1.054392099
10329,1.150181293
10330,1.097716331
10331,1.120390296
10333,1.0800457
10334,1.15727067
10335,1.077970505
10336,1.17100656
10339,1.044157743
10341,1.09956491
10342,1.081372857
10343,1.194816232
10344,1.109597087
10345,1.186243773
10346,1.190863609
10348,1.228306055
10349,1.098849177
10350,1.156492591
10352,1.118566275
10353,1.116818905
10354,1.100948811
10355,1.114579916
10357,1.172355652
10358,1.078798294
10359,1.147672057
10360,1.100561857
10361,1.158115387
10362,1.196790934
10363,1.067156672
10364,1.198356152
10366,1.10904181
10368,1.07915473
10369,1.174803019
10370,1.080615759
10371,1.169409871
10372,1.154980063
10373,1.128154516
10374,1.127675295
10375,1.059428453
10377,1.09892571
10378,1.062545061
10379,1.103091955
10380,1.100520611
10381,1.173805833
10382,1.112927437
10383,1.083956361
10384,1.218451262
10385,1.175275683
10386,1.097290874
10387,1.169026017
10388,1.091644406
10389,1.053524733
10390,1.085634232
10391,1.121731877
10393,1.078942537
10395,1.159771442
10396,1.024781704
10398,1.168753147
10400,1.110799909
10401,1.058664083
10402,1.085386515
10404,1.143847942
10405,1.288729191
10406,1.115927696
10407,1.099215388
10408,1.17492187
10410,1.079764247
10412,1.065037012
10413,1.110612154
10414,1.052509546
10415,1.121869802
10417,1.15561235
10418,1.121341467
10419,1.098783255
10420,1.061476588
10422,1.080955267
10424,1.080217838
10425,1.020809293
10426,1.153291345
10428,1.078073025
10429,1.101920366
10430,1.137582302
10431,1.132748604
10432,1.103200912
10435,1.212633014
10436,1.041454554
10437,1.058717966
10438,1.098910689
10439,1.157904625
10440,1.096207857
10441,1.076182365
10443,1.127905726
10444,1.076205015
10445,1.103381634
10446,1.131881714
10447,1.098831415
10449,1.074641705
10450,1.156732678
10452,1.200501323
10453,1.09715724
10454,1.15663743
10456,1.174849033
10457,1.170935392
10458,1.061315417
10459,1.083364964
10460,1.117926121
10461,1.08539331
10462,1.118100047
10463,1.101324797
10464,1.153371811
10466,1.062117577
10467,1.118443727
10468,1.215557098
10469,1.137106419
10470,1.141317129
10471,1.059343338
10472,1.174871087
10473,1.117272854
10474,1.094860435
10476,1.138712764
10477,1.143930435
10478,1.1347543
10480,1.104686022
10481,1.081248522
10482,1.038948417
10483,1.060043573
10484,1.118840694
10485,1.133633494
10486,1.164263487
10487,1.103291035
10488,1.181689024
10489,1.118795276
10490,1.096426249
10491,1.098884344
10492,1.178667307
10494,1.080578804
10495,1.173516989
10496,1.175441742
10497,1.194927454
10498,1.074067593
10499,1.154651403
10500,1.096851349
10503,1.130537033
10504,1.107046723
10506,1.059605598
10507,1.21666646
10508,1.13654995
10509,1.13835001
10510,1.110547423
10511,1.071873188
10512,1.141297102
10513,1.096876502
10514,1.211396217
10515,1.08221674
10516,1.078049898
10517,1.157844543
10518,1.111343384
10519,1.120556831
10520,1.078126431
10521,1.079686999
10522,1.098736644
10524,1.083453178
10525,1.197670698
10527,1.038064957
10528,1.078737855
10530,1.041044712
10531,1.187527776
10533,1.078233004
10537,1.167410493
10538,1.081400633
10539,1.151975989
10540,1.187504768
10541,1.107133031
10542,1.100287318
10543,1.124205589
10544,1.137401223
10545,1.160548449
10546,1.023598433
10547,1.140422821
10548,1.112042308
10550,1.106282592
10551,1.120139837
10554,1.070432901
10555,1.05769968
10557,1.13605547
10558,1.182178855
10559,1.182794213
10560,1.059904099
10561,1.257127285
10562,1.108759284
10563,1.157608986
10564,1.133179069
10566,1.123841286
10567,1.122141004
10568,1.237247229
10569,1.112219334
10570,1.156469822
10571,1.200170994
10572,1.095219493
10573,1.035084486
10574,1.171643496
10575,1.142735243
10576,1.051212788
10577,1.211143374
10578,1.127788782
10580,1.158950567
10582,1.19860065
10584,1.095473766
10586,1.163866878
10587,1.174491167
10588,1.121070862
10589,1.126388788
10590,1.196494341
10591,1.12533927
10593,1.17518878
10594,1.141389012
10595,1.251918197
10597,1.0574646
10598,1.151690483
10599,1.098580599
10600,1.090602875
10601,1.135867715
10602,1.088118076
10604,1.197900295
10605,1.182976723
10606,1.164352894
10607,1.140460372
10608,1.125766277
10609,1.140612602
10611,1.122688055
10612,1.081596136
10613,1.096789956
10614,1.087516785
10615,1.124866366
10616,1.1739012
10617,1.116585732
10618,1.169339418
10622,1.109913945
10623,1.178393364
10624,1.095483899
10625,1.111011147
10626,1.115689635
10627,1.122431636
10628,1.199008942
10629,1.154134393
10630,1.092713594
10631,1.078094721
10632,1.128065944
10633,1.101063848
10634,1.161571503
10635,1.08083415
10636,1.100807667
10638,1.101880193
10639,1.100860476
10640,1.119358063
10641,1.146046281
10642,1.135184884
10643,1.08509326
10644,1.119139791
10645,1.143037081
10647,1.10641706
10648,1.194772959
10649,1.081703186
10650,1.099857092
10651,1.100197792
10652,1.124077559
10653,1.190279841
10654,1.159997821
10655,1.086054325
10656,1.116333723
10657,1.107379913
10658,1.140001893
10659,1.099770069
10660,1.103993535
10661,1.116043687
10662,1.195124626
10663,1.081716657
10666,1.1235888
10668,1.113702416
10669,1.071893573
10671,1.141291022
10672,1.125342846
10673,1.11873126
10674,1.084002495
10676,1.150183082
10677,1.119749069
10678,1.079706192
10679,1.147138238
10680,1.120702267
10681,1.151674032
10682,1.199362636
10683,1.212942839
10684,1.139418006
10685,1.080845237
10686,1.118174314
10687,1.140522957
10688,1.061928511
10689,1.26218009
10690,1.139227033
10696,1.118125916
10697,1.173418522
10698,1.112095714
10699,1.140692234
10700,1.138897777
10701,1.138506055
10702,1.038304806
10705,1.110671401
10706,1.079627872
10707,1.212772608
10708,1.099246144
10709,1.224533677
10710,1.076885819
10711,1.11511302
10712,1.077985525
10713,1.245933533
10715,1.138829947
10716,1.105479717
10717,1.160577416
10719,1.041132212
10720,1.076763153
10721,1.153966546
10722,1.166265249
10723,1.172708511
10724,1.081810236
10725,1.095786572
10726,1.106038332
10727,1.05977428
10728,1.102829695
10729,1.041545272
10730,1.113422155
10731,1.167874455
10733,1.067868352
10735,1.183522224
10737,1.136658669
10738,1.095700979
10739,1.171502233
10740,1.135071516
10741,1.038511753
10742,1.098219395
10744,1.124141693
10746,1.065953851
10747,1.194855809
10748,1.140129805
10750,1.121759415
10751,1.131996989
10752,1.162566066
10753,1.107985258
10754,1.122571707
10755,1.060500503
10757,1.100015521
10758,1.135663986
10760,1.237375736
10761,1.150463581
10762,1.080697775
10763,1.218568921
10764,1.17210865
10765,1.208691597
10766,1.134285688
10767,1.156348109
10768,1.117881775
10769,1.101796389
10770,1.136005878
10773,1.210527658
10774,1.095614195
10775,1.119547009
10776,1.094730854
10777,1.182381988
10778,1.24024415
10782,1.091166615
10783,1.124022126
10784,1.193888068
10786,1.121443152
10787,1.124564767
10788,1.126896024
10790,1.187614918
10791,1.20396018
10792,1.193403482
10793,1.061768055
10794,1.194244862
10795,1.088249683
10796,1.064063072
10797,1.174953938
10798,1.166953564
10801,1.064383388
10802,1.144020796
10803,1.127571821
10804,1.160545826
10805,1.062788725
10806,1.082337499
10807,1.132442236
10808,1.24273634
10809,1.114749908
10810,1.147025943
10811,1.145389915
10813,1.067664623
10814,1.091774225
10815,1.097408652
10816,1.05718112
10817,1.114632368
10818,1.022207141
10819,1.140566587
10820,1.184667706
10821,1.136542678
10822,1.137478113
10823,1.061505079
10824,1.097248554
10825,1.140940547
10827,1.124096513
10829,1.071613431
10830,1.127236962
10831,1.103865862
10834,1.115456343
10835,1.15818131
10836,1.234885216
10837,1.11674571
10838,1.109949827
10839,1.116323829
10840,1.147179484
10841,1.109363794
10842,1.132572055
10843,1.140540719
10844,1.130337596
10846,1.216299653
10847,1.142413139
10848,1.215327501
10849,1.135193825
10851,1.116101742
10852,1.18390882
10854,1.164760709
10855,1.059999943
10856,1.139883041
10858,1.067526817
10859,1.02144587
10860,1.092964888
10861,1.103252411
10862,1.129121304
10863,1.188097715
10864,1.102067828
10865,1.099927902
10866,1.081837296
10867,1.134167552
10868,1.19694519
10869,1.153821707
10870,1.119030714
10871,1.119793892
10872,1.137955904
10873,1.06648922
10875,1.180507183
10876,1.113527536
10877,1.089653969
10878,1.130193233
10879,1.233106017
10881,1.157855034
10882,1.107753634
10883,1.157657623
10884,1.083815455
10885,1.10142386
10886,1.061586857
10887,1.117294073
10888,1.051368952
10889,1.178835154
10890,1.101951599
10891,1.099853396
10893,1.075988054
10895,1.110973835
10896,1.084417701
10897,1.05073595
10898,1.084103346
10899,1.155244112
10901,1.269972205
10902,1.139667392
10903,1.193565369
10904,1.117702723
10905,1.100611448
10906,1.0984689
10908,1.179239511
10909,1.239415526
10911,1.117492199
10912,1.082844257
10913,1.09438014
10914,1.081618309
10915,1.062067986
10916,1.099130869
10917,1.042506099
10918,1.190207601
10919,1.100207448
10920,1.129421949
10922,1.164609671
10924,1.117817283
10925,1.12452352
10926,1.093810916
10927,1.151733875
10928,1.117861509
10929,1.156350374
10931,1.153774977
10932,1.079507828
10933,1.173562646
10935,1.140398264
10936,1.11460197
10937,1.062196374
10938,1.131808043
10939,1.163561106
10940,1.152339697
10942,1.080166101
10944,1.097892046
10945,1.157160044
10946,1.104470372
10948,1.127354026
10949,1.121357918
10950,1.097423315
10951,1.166493773
10952,1.199965954
10953,1.099594355
10954,1.141023278
10955,1.134663343
10956,1.194514513
10957,1.089709044
10958,1.191910505
10959,1.149091363
10960,1.199013472
10962,1.059418082
10963,1.109274745
10965,1.130864143
10966,1.049307704
10967,1.083415031
10968,1.072345972
10969,1.0297966
10970,1.10090673
10971,1.130939841
10972,1.150065422
10974,1.124894857
10975,1.127697706
10976,1.119668961
10977,1.19459796
10978,1.153575897
10979,1.133165598
10980,1.21626091
10981,1.169217706
10983,1.040628076
10984,1.104221106
10985,1.120614886
10986,1.09958005
10987,1.086545587
10989,1.232365847
10990,1.062869906
10991,1.216821432
10992,1.137876391
10993,1.097418785
10994,1.081215978
10995,1.061198711
10996,1.133695841
10997,1.117009401
10998,1.117882609
10999,1.069917917
11000,1.141011953
11001,1.111073732
11002,1.216176033
11004,1.084070444
11005,1.091190815
11006,1.086216927
11007,1.117478609
11009,1.135071397
11010,1.157796144
11011,1.100379348
11012,1.133178115
11013,1.098935366
11014,1.137256861
11017,1.179412246
11020,1.115668535
11021,1.120526075
11022,1.080865145
11023,1.19776392
11025,1.110048056
11026,1.120319247
11028,1.118847609
11029,1.115375519
11030,1.13017869
11031,1.141657352
