Step,class_contrastive_both_mod_single_label_imgs - train_rgb_class_pull_loss_rgb
5289,0.012559876
5290,0.000353447
5292,0.253451467
5293,0.003804853
5294,0.011576666
5295,0.009452733
5296,0.260468811
5297,0.007127502
5298,0.025764864
5299,0.262470096
5301,0.257639736
5302,0.000333426
5303,0.006798344
5304,0.006844593
5306,0.260941356
5308,0.056254838
5309,0.5165627
5310,0.032860138
5311,0.289206833
5312,0.534731627
5313,0.00073803
5314,0.003718423
5315,0.004216087
5316,0.069531508
5317,0.282436609
5319,0.007570039
5320,0.506819963
5324,0.009962379
5325,0.000312967
5326,0.272925973
5327,0.251785308
5328,0.007734993
5329,0.014646894
5330,0.025893433
5331,0.272753984
5332,0.008042132
5333,0.000328799
5334,0.265476853
5335,0.008336056
5336,0.023243323
5337,0.003816368
5338,0.254018217
5339,0.260983914
5340,0.007571069
5341,0.0180871
5342,0.009536335
5343,0.003763151
5344,0.250257224
5347,0.289666206
5348,0.256392628
5349,0.540178776
5350,0.0037163
5352,0.007500263
5353,0.25979653
5354,0.011434917
5355,0.752594709
5356,0.025512747
5357,0.508839965
5358,0.260570496
5360,0.269209951
5362,0.27061823
5363,0.506828964
5364,0.267590553
5365,0.004298951
5366,0.253331631
5367,0.00983109
5368,0.262776613
5369,0.257475644
5371,0.003744669
5374,0.019145573
5375,0.262312114
5378,0.008275908
5380,0.260529101
5381,0.00412224
5382,0.263183385
5383,0.007374246
5386,0.033671737
5387,0.003658208
5388,0.003851542
5391,0.25363937
5392,0.008749194
5393,0.007745255
5394,0.021614743
5397,0.020529121
5398,0.003755667
5400,0.01582733
5401,0.04056628
5402,0.00855983
5403,0.250238866
5404,0.000338309
5405,0.276414603
5406,0.007601551
5407,0.008457259
5408,0.007044953
5409,0.268771738
5410,0.029273093
5411,0.024057828
5412,0.008254699
5413,0.015232577
5414,0.253034592
5415,0.280097961
5416,0.003726521
5417,0.256477684
5418,0.000316785
5419,0.26793927
5421,0.506680846
5422,0.019625429
5423,0.510742664
5424,0.275117576
5425,0.253659159
5427,0.002327704
5428,0.029123146
5430,0.260368735
5432,0.511622608
5433,0.26478523
5434,0.05445892
5435,0.25557816
5436,0.280722022
5437,0.00030542
5438,0.003813143
5439,0.256285429
5440,0.000302336
5441,0.259216398
5442,0.263739169
5444,0.252972543
5445,0.004285814
5446,0.003305181
5447,0.500176072
5448,0.781161487
5449,0.257437408
5450,0.022278637
5451,0.265784502
5452,0.017281072
5454,0.253362209
5455,0.004214438
5456,0.012700707
5457,0.020680295
5458,0.283738732
5459,0.030015448
5460,0.253491759
5461,0.253045946
5462,0.25424251
5463,0.257038057
5465,0.007084674
5466,0.017048627
5467,0.006893815
5468,0.532985151
5469,0.254064769
5470,0.004353637
5471,0.010575522
5472,0.256461471
5474,0.006213505
5475,0.00033761
5476,0.003724738
5477,0.000291342
5478,0.505641639
5479,0.034484372
5481,0.252377808
5483,0.511933506
5484,0.253625661
5485,0.020642169
5486,0.26563713
5487,0.512897789
5488,0.291927487
5489,0.018891491
5491,0.016391553
5492,0.007328619
5493,0.265964329
5495,0.525722265
5496,0.503439248
5497,0.284796894
5498,0.007417747
5499,0.261495173
5500,0.303097069
5503,0.000293364
5504,0.004254646
5505,0.2721214
5506,0.003661195
5508,0.010235918
5510,0.004272911
5511,0.253684372
5512,0.259667486
5513,0.0264675
5514,0.003723882
5515,0.252824605
5516,0.315303862
5517,0.262441218
5518,0.266042233
5520,0.259632379
5523,0.008268817
5524,0.26341784
5525,0.010319931
5526,0.006432842
5527,0.008127484
5528,0.262331367
5529,0.260852605
5530,0.016612632
5531,0.253594637
5532,0.250357151
5533,0.260337561
5536,0.003610513
5537,0.006931595
5538,0.023216873
5539,0.273945063
5541,0.253684014
5543,0.019483045
5544,0.265022218
5546,0.013807999
5547,0.007678828
5548,0.014053826
5549,0.257392645
5550,0.007814704
5551,0.253461361
5552,0.25127396
5554,0.260636836
5556,0.286854744
5557,0.007773807
5558,0.298939168
5559,0.505335212
5560,0.252217144
5562,0.256965071
5563,0.505540013
5564,0.025390854
5565,0.253494918
5566,0.257038385
5567,0.503479958
5568,0.288310587
5569,0.007936007
5570,0.003719435
5571,0.017173633
5572,0.264935106
5573,0.026494358
5574,0.00829958
5575,0.004302789
5576,0.001720687
5577,0.01522619
5578,0.006518101
5579,0.265628159
5581,0.261240005
5582,0.00424626
5585,0.75203526
5586,0.015570683
5589,0.015963307
5590,0.51439023
5591,0.007711112
5592,0.017448172
5593,0.000301608
5594,0.000349105
5596,0.275428534
5597,0.028891033
5599,0.261637896
5601,0.011731517
5602,0.508955419
5603,0.011493471
5605,0.003465221
5606,0.519783497
5607,0.262306839
5609,0.014928052
5610,0.000295732
5611,0.010776023
5612,0.499922186
5613,0.522988617
5614,0.250230193
5616,0.504014134
5618,0.007822663
5619,0.000276469
5620,0.255024314
5621,0.508848488
5623,0.502917409
5625,0.011669175
5626,0.009329209
5627,0.309234798
5628,0.021005042
5629,0.253078073
5630,0.000337718
5631,0.525862277
5632,0.264247507
5633,0.000305613
5634,0.000318123
5635,0.265530229
5636,0.000344098
5637,0.001357269
5638,0.270495385
5639,0.27796793
5640,0.041859999
5641,0.253077656
5643,0.011399672
5644,0.254181117
5645,0.000272623
5646,0.264816344
5647,0.014017025
5649,0.267016262
5650,0.00824082
5652,0.257606089
5653,0.262360454
5654,0.503110886
5656,0.257808477
5658,0.249327078
5659,0.268906534
5660,0.255478084
5662,0.512782991
5663,0.257657766
5664,0.003769391
5665,0.007620913
5666,0.003753911
5667,0.00770552
5670,0.000564095
5671,0.003771207
5672,0.011604154
5673,0.004294353
5674,0.029783316
5676,0.015600821
5677,0.012024653
5678,0.286845773
5679,0.264757007
5680,0.275438428
5682,0.001314227
5683,0.030040227
5684,0.0103155
5685,0.005759582
5686,0.003151244
5687,0.000284865
5688,0.011093791
5689,0.000318984
5691,0.016151255
5692,0.007002517
5693,0.511339486
5694,0.275626063
5695,0.816290855
5697,0.257502079
5698,0.77466023
5699,0.003660671
5700,0.259511262
5701,0.25714016
5702,0.260536402
5703,0.257696629
5704,0.263646364
5705,0.287437379
5706,0.51691246
5710,0.272906333
5711,0.250237912
5712,0.526799858
5713,0.008482761
5714,0.508590162
5715,0.003740714
5716,0.004461848
5717,0.006713098
5718,0.000317418
5719,0.289112926
5720,0.511839509
5721,0.008990669
5722,0.271943659
5724,0.003637953
5725,0.258629113
5726,0.004252876
5727,0.004255751
5728,0.010458626
5729,0.267683029
5730,0.007140868
5731,0.266605675
5732,0.013957601
5733,0.257057637
5734,0.029134097
5735,0.256950289
5736,0.000257712
5738,0.007558542
5739,0.009037876
5740,0.01802393
5741,0.539037585
5744,0.257881105
5745,0.511702955
5746,0.011649724
5747,0.520899057
5748,0.275853246
5749,0.259892315
5751,0.007005681
5753,0.011045669
5754,0.007775935
5755,0.257603139
5756,0.257689804
5757,0.04118672
5758,0.054468513
5759,0.004258421
5760,0.029316645
5761,0.000302375
5762,0.25320673
5763,0.261204153
5764,0.268296242
5765,0.529426277
5766,0.28395316
5767,0.277802289
5768,0.003788712
5769,0.007767272
5770,0.000350975
5771,0.266729981
5772,0.003670844
5773,0.029360637
5774,0.011165628
5775,0.012905904
5778,0.003714383
5779,0.014041606
5780,0.004349497
5781,0.267809361
5782,0.263617724
5784,0.273714095
5786,0.039069239
5787,0.006949497
5788,0.250364482
5789,0.007761819
5790,0.267285168
5791,0.253582686
5792,0.757878304
5793,0.064111613
5794,0.508347392
5795,0.256180227
5797,0.000305875
5798,0.25340724
5799,0.00027925
5800,0.000282901
5801,0.01944338
5802,0.030471494
5803,0.018067501
5805,0.000284729
5807,0.006059684
5808,0.013076419
5809,0.00389561
5811,0.501755476
5812,0.007253747
5813,0.024882026
5814,0.271614373
5815,0.001694234
5816,0.253231943
5817,0.01173163
5819,0.262773752
5821,0.502967954
5822,0.253694564
5823,0.000269464
5824,0.513430655
5825,0.015137359
5826,0.513616025
5827,0.036077239
5828,0.308445632
5829,0.006912557
5830,0.000324597
5832,0.015161963
5833,0.517587781
5835,0.003750043
5836,0.505062222
5837,0.022560548
5838,0.057461575
5839,0.004365502
5840,0.007380519
5841,0.265281558
5842,0.010607819
5843,0.012906064
5844,0.000334677
5845,0.503647208
5846,0.000304296
5847,0.003857786
5848,0.016419457
5849,0.252929807
5850,0.256645083
5851,0.017886199
5852,0.007288975
5853,0.510685384
5854,0.284018397
5855,0.253679633
5856,0.022094831
5859,0.016807504
5860,0.01394168
5861,0.013960126
5862,0.265354604
5863,0.510354519
5864,0.003834031
5865,0.258316308
5866,0.007091505
5867,0.007258285
5868,0.260167092
5869,0.253044665
5870,0.25025773
5871,0.024818771
5872,0.025446646
5873,0.287613869
5874,0.003402224
5875,0.003784471
5876,0.258278191
5877,0.004330359
5878,0.004252676
5880,0.023180231
5881,0.268981755
5882,0.256955862
5883,0.00770006
5884,0.007128486
5886,0.015449017
5888,0.263542414
5889,0.004267673
5890,0.252750933
5891,0.021665471
5892,0.261713415
5894,0.022694493
5895,0.248647392
5896,0.004086717
5897,0.265595108
5899,0.004559709
5900,0.258018732
5901,0.251558006
5902,0.250214338
5904,0.250252068
5906,0.007466858
5908,0.266092211
5909,0.015782284
5910,0.50988555
5911,0.268081367
5913,0.004385814
5914,0.266289502
5915,0.277879298
5916,0.007148164
5917,0.50015986
5918,0.024261093
5920,0.305857331
5921,0.006013998
5922,0.266590863
5923,0.25368315
5924,0.00368212
5925,0.508637607
5926,0.024226876
5927,0.259344012
5928,0.015097335
5929,0.504291534
5930,0.008592476
5932,0.316989154
5933,0.257668734
5934,0.000274007
5935,0.003736681
5937,0.000322292
5938,0.019306818
5940,0.000334769
5941,0.250198424
5942,0.505196154
5943,0.003721175
5945,0.263822019
5946,0.513128638
5947,0.010547532
5949,0.256150573
5950,0.258167297
5952,0.537818193
5953,0.517865241
5954,0.017666042
5955,0.54552412
5956,0.254292816
5958,0.265495896
5959,0.253185391
5960,0.03032285
5961,0.010997631
5962,0.257219076
5963,0.259243429
5964,0.545226693
5965,0.281820476
5967,0.252511114
5968,0.007261851
5969,0.276694059
5970,0.004242813
5971,0.261443913
5973,0.268127829
5975,0.513510942
5976,0.260431886
5977,0.752223432
5978,0.003714536
5979,0.010498045
5980,0.009084069
5981,0.264920115
5982,0.000391008
5983,0.004263015
5985,0.000290199
5986,0.278092682
5987,0.502786398
5988,0.014158247
5989,0.264569432
5990,0.007759688
5991,0.026403021
5992,0.006547067
5994,0.007577656
5996,0.014138518
5998,0.000426224
5999,0.785585999
6001,0.006993408
6002,0.007140177
6003,0.011973064
6004,0.261019051
6005,0.263736695
6006,0.012783663
6007,0.033573136
6009,0.526092708
6010,0.003846562
6011,0.020364016
6012,0.006181974
6013,0.258810729
6014,0.253649831
6015,0.511853814
6016,0.290311873
6017,0.276106417
6018,0.266609788
6019,0.536979139
6021,0.266095161
6022,0.011535976
6023,0.01542285
6024,0.251686841
6025,0.263524711
6026,0.003888641
6027,0.261703581
6028,0.007229963
6029,0.00372362
6030,0.016153874
6031,0.256407768
6032,0.000366173
6033,0.261238009
6034,0.265662402
6035,0.539871156
6036,0.039633695
6037,0.000333086
6038,0.003702105
6039,0.538480043
6040,0.511989951
6041,0.523239732
6042,0.003771584
6043,0.003683027
6044,0.500093639
6045,0.25383386
6046,0.039590843
6048,0.252257019
6049,0.267915756
6050,0.025049649
6051,0.513790905
6052,0.287890255
6053,0.250269711
6054,0.011989957
6056,0.266329229
6057,0.004221432
6058,0.265498221
6059,0.283429533
6060,0.260381103
6061,0.011762596
6063,0.008291985
6064,0.017180981
6066,0.52895093
6067,0.27116099
6068,0.012195034
6069,0.047190022
6072,0.015354023
6073,0.004472086
6075,0.264027238
6076,0.002888229
6077,0.081902303
6078,0.007694224
6079,0.759370208
6080,0.26829809
6081,0.00439628
6082,0.014908897
6083,0.021760829
6084,0.020247426
6085,0.014091957
6086,0.024840411
6088,0.02083577
6089,0.004280765
6090,0.015182426
6091,0.267129958
6092,0.767657161
6093,0.000492534
6094,0.260567635
6095,0.267697752
6097,0.267088354
6099,0.024152791
6100,0.007079543
6102,0.004307355
6103,0.281209946
6104,0.00780107
6105,0.024724968
6106,0.010858285
6108,0.507056594
6110,0.253118843
6111,0.260353565
6112,0.004338759
6113,0.513801694
6114,0.046181507
6115,0.018027114
6116,0.008053488
6117,0.258800805
6119,0.004277347
6120,0.264199346
6121,0.028734794
6122,0.003821517
6123,0.007544119
6124,0.535468936
6125,0.260009885
6126,0.004319589
6127,0.013326232
6129,0.253655165
6130,0.003688112
6131,0.0003477
6132,0.293040425
6133,0.007286476
6134,0.00379262
6135,0.544930875
6136,0.253723562
6137,0.0003618
6138,0.279411733
6139,0.250264764
6140,0.000420953
6141,0.00034374
6142,0.00034453
6143,0.517423391
6144,0.54579556
6145,0.00376315
6146,0.000442376
6147,0.018840993
6148,0.009985766
6149,0.267526984
6150,0.021480625
6151,0.009512037
6152,0.265291393
6153,0.254156619
6154,0.257646859
6156,0.004350992
6157,0.000277082
6158,0.03742905
6159,0.750079751
6160,0.007456215
6161,0.509624779
6162,0.021292217
6163,0.00037137
6164,0.257740974
6165,0.003832521
6166,0.258285642
6167,0.01139995
6168,0.752426922
6169,0.01168486
6170,0.006958387
6171,0.781710744
6172,0.0005903
6173,0.520451069
6174,0.000405525
6175,0.253211945
6176,0.003714574
6177,0.290241539
6178,0.022832593
6179,0.287122607
6180,0.254270077
6181,0.003777139
6183,0.262590766
6184,0.007932796
6185,0.279178977
6186,0.028750975
6187,0.01579983
6189,0.257919282
6190,0.253825575
6191,0.008249708
6192,0.250734955
6193,0.012109723
6194,0.506623507
6195,0.274549186
6196,0.263965249
6197,0.004395215
6198,0.000344522
6199,0.000604023
6200,0.266973555
6201,0.274414212
6202,0.008285663
6203,0.289334774
6204,0.250296414
6206,0.02216346
6207,0.004444272
6208,0.004512775
6210,0.010457755
6211,0.257047683
6212,0.017507477
6213,0.253529847
6214,0.253713638
6215,0.003740156
6216,0.00680433
6217,0.008899309
6218,0.271408826
6219,0.000475841
6220,0.250323564
6221,0.004391784
6222,0.000362713
6223,0.271441519
6226,0.00414833
6227,0.008370762
6228,0.011265166
6229,0.256788909
6230,0.015376169
6231,0.263401955
6232,0.000556779
6233,0.280657887
6234,0.253157198
6235,0.000398315
6239,0.262363851
6242,0.003835871
6243,0.011698738
6244,0.021146473
6245,0.015592403
6246,0.007535618
6247,0.512917638
6248,0.003883096
6249,0.012822195
6253,0.000402827
6254,0.258420557
6255,0.051855974
6256,0.506104112
6257,0.01340622
6258,0.004878681
6259,0.260581046
6260,0.283492595
6261,0.064717144
6262,0.265661001
6264,0.275493532
6265,0.806582928
6266,0.015924748
6267,0.292296112
6268,0.249137044
6269,0.179732665
6270,0.001412017
6271,0.007277238
6272,0.009457921
6273,0.260326982
6274,0.547032654
6276,0.276105136
6277,0.006846725
6278,0.013336119
6280,0.000561398
6281,0.014235763
6282,0.004005129
6283,0.755232632
6284,0.01361871
6285,0.004631111
6286,0.250369668
6287,0.006772667
6288,0.257796049
6291,0.504510045
6293,0.258189559
6294,0.017900903
6295,0.256618261
6296,0.011487302
6297,0.010336193
6298,0.269077331
6299,0.024873469
6300,0.253973186
6301,0.017576756
6302,0.004611887
6303,0.018203139
6305,0.156453252
6306,0.327047557
6307,0.035739381
6308,0.001471097
6309,0.750770569
6310,0.265663773
6311,0.256997019
6312,0.00722182
6313,0.032608587
6314,0.269061476
6315,0.269915134
6316,0.255182654
6318,0.016052786
6319,0.040767841
6320,0.009027311
6321,0.005989233
6322,0.087015398
6323,0.041712228
6324,0.013024569
6325,0.00500696
6326,0.142230198
6327,0.291830897
6328,0.088085294
6330,0.304337919
6331,0.019658595
6332,0.269020349
6334,0.062217698
6336,0.063934222
6337,0.271848202
6338,0.014090361
6339,0.020357884
6340,0.270910978
6341,0.01137993
6342,0.254099697
6343,0.022072244
6346,0.009059341
6347,0.28191337
6348,0.015809307
6349,0.274163663
6350,0.00924274
6351,0.004659007
6352,0.011646445
6353,0.286198169
6354,0.021128889
6355,0.00112227
6356,0.268722475
6357,0.25859651
6359,0.004572001
6360,0.01431628
6361,0.013371418
6362,0.052303899
6363,0.264680088
6364,0.254300594
6365,0.008613029
6366,0.016694296
6368,0.545422792
6369,0.001067284
6370,0.01697452
6372,0.258060038
6373,0.004362813
6374,0.007934629
6375,0.259402543
6376,0.008102465
6377,0.534411371
6378,0.008155309
6380,0.271301031
6381,0.254881352
6382,0.024765188
6383,0.039650992
6384,0.021880832
6385,0.259397864
6386,0.012811701
6387,0.007039942
6388,0.013759851
6389,0.316093355
6390,0.009572728
6391,0.016684562
6392,0.265872926
6393,0.257963181
6394,0.27878955
6395,0.27688539
6396,0.280792534
6397,0.519717753
6400,0.044999048
6401,0.018966904
6402,0.022444103
6403,0.020312348
6404,0.011617629
6405,0.256832927
6406,0.013985093
6408,0.264638215
6409,0.040172298
6410,0.000712592
6411,0.50032562
6412,0.281578273
6413,0.022983858
6416,0.307938308
6417,0.257955253
6418,0.000664646
6419,0.257490188
6420,0.015870403
6421,0.264702916
6422,0.004158268
6423,0.328366697
6424,0.015548246
6427,0.004275009
6428,0.007941764
6430,0.020290773
6431,0.286851346
6432,0.000624837
6433,0.009727914
6434,0.537738621
6435,0.271189243
6436,0.010038629
6437,0.004413021
6439,0.267129451
6440,0.523870647
6441,0.008059628
6442,0.258495897
6443,0.546090126
6444,0.004173906
6445,0.014898309
6446,0.279597968
6447,0.014426095
6448,0.004716962
6449,0.50698328
6450,0.278469741
6451,0.50610429
6453,0.013915814
6454,0.55036068
6456,0.286921382
6457,0.268542647
6458,0.008563667
6459,0.25325194
6460,0.00892387
6461,0.257465392
6462,0.000600334
6463,0.261453271
6464,0.270049632
6465,0.012216667
6466,0.016982833
6467,0.010152047
6468,0.050002247
6470,0.013265241
6471,0.004032707
6472,0.003748734
6473,0.007871786
6474,0.004004124
6475,0.259846777
6477,0.00053671
6478,0.008008325
6480,0.003995894
6481,0.004607267
6482,0.280806124
6483,0.270159125
6484,0.019208515
6485,0.000988419
6486,0.007891791
6488,0.000585261
6489,0.00451412
6490,0.023665752
6491,0.010858737
6492,0.023049206
6493,0.543803453
6496,0.004166725
6497,0.273820311
6498,0.516515195
6499,0.005842134
6500,0.265757859
6501,0.004612267
6502,0.020862849
6503,0.004552193
6504,0.004566068
6505,0.004570767
6507,0.000562644
6508,0.254481196
6509,0.000545286
6510,0.032262985
6512,0.01684726
6513,0.013209851
6514,0.000516468
6515,0.266692996
6516,0.007934641
6517,0.004545521
6519,0.290209293
6520,0.278134078
6521,0.015844347
6522,0.00374505
6523,0.253721327
6524,0.004589919
6525,0.004521461
6526,0.250413507
6527,0.003329929
6528,0.02132006
6529,0.016701777
6530,0.016568767
6531,0.025667176
6532,0.267588168
6534,0.256823927
6535,0.272608399
6536,0.009767108
6537,0.000529549
6538,0.253216535
6539,0.25039202
6541,0.00741557
6543,0.260223746
6545,0.275578111
6546,0.00432866
6548,0.012694635
6549,0.285423279
6551,0.007826837
6552,0.253179193
6553,0.257416457
6554,0.250402778
6555,0.253834069
6556,0.553370118
6558,0.0108747
6561,0.259983718
6563,0.030184712
6564,0.022892702
6565,0.254366606
6566,0.025625274
6568,0.014185403
6569,0.000506033
6570,0.022173818
6571,0.035156731
6572,0.031188574
6573,0.253101796
6574,0.016289243
6576,0.277879596
6578,0.004516786
6579,0.148023203
6580,0.061283939
6582,0.004390095
6583,0.00725475
6584,0.517196238
6585,0.014204904
6586,0.001014823
6588,0.282880276
6589,0.262841165
6591,0.007271329
6592,0.012153703
6593,0.288877875
6594,0.021495709
6595,0.018050401
6597,0.020773657
6599,0.268403679
6600,0.254005551
6601,0.004467168
6602,0.132262021
6604,0.006017888
6605,0.289020032
6606,0.119842485
6607,0.019134164
6608,0.004378012
6610,0.004432089
6611,0.271440178
6612,0.004494006
6613,0.008536302
6615,0.257728726
6616,0.02458331
6617,0.268146664
6618,0.256621599
6620,0.007069784
